<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.07	00:00:00	1.31657	1.31786	1.31603	1.31754	709	0	8
2020.01.07	01:00:00	1.31755	1.31755	1.31683	1.31713	2033	0	8
2020.01.07	02:00:00	1.31714	1.31768	1.31692	1.31727	1673	0	8
2020.01.07	03:00:00	1.31727	1.31772	1.31701	1.31715	1205	0	8
2020.01.07	04:00:00	1.31716	1.31723	1.31684	1.31695	920	0	8
2020.01.07	05:00:00	1.31696	1.31759	1.31687	1.31734	1035	0	8
2020.01.07	06:00:00	1.31734	1.31754	1.31691	1.31708	1559	0	8
2020.01.07	07:00:00	1.31707	1.31723	1.31530	1.31539	1215	0	8
2020.01.07	08:00:00	1.31543	1.31626	1.31476	1.31555	3495	0	8
2020.01.07	09:00:00	1.31548	1.31614	1.31408	1.31432	4021	0	8
2020.01.07	10:00:00	1.31435	1.32122	1.31425	1.31876	6939	0	8
2020.01.07	11:00:00	1.31873	1.31970	1.31671	1.31728	5104	0	8
2020.01.07	12:00:00	1.31728	1.31735	1.31451	1.31602	5626	0	8
2020.01.07	13:00:00	1.31602	1.31640	1.31450	1.31468	4400	0	8
2020.01.07	14:00:00	1.31468	1.31474	1.31103	1.31203	5997	0	8
2020.01.07	15:00:00	1.31202	1.31231	1.31022	1.31180	5676	0	8
2020.01.07	16:00:00	1.31179	1.31354	1.31050	1.31060	4922	0	8
2020.01.07	17:00:00	1.31054	1.31241	1.30948	1.31211	5122	0	8
2020.01.07	18:00:00	1.31210	1.31323	1.31060	1.31256	3977	0	8
2020.01.07	19:00:00	1.31255	1.31392	1.31220	1.31272	3515	0	8
2020.01.07	20:00:00	1.31272	1.31369	1.31246	1.31249	2782	0	8
2020.01.07	21:00:00	1.31250	1.31269	1.31181	1.31202	3721	0	8
2020.01.07	22:00:00	1.31202	1.31230	1.31162	1.31176	2020	0	8
2020.01.07	23:00:00	1.31178	1.31210	1.31134	1.31204	1453	0	8
2020.01.08	00:00:00	1.31236	1.31236	1.31049	1.31134	1405	0	9
2020.01.08	01:00:00	1.31131	1.31193	1.31047	1.31134	2046	0	8
2020.01.08	02:00:00	1.31136	1.31195	1.31067	1.31117	4229	0	8
2020.01.08	03:00:00	1.31117	1.31208	1.31108	1.31168	3347	0	8
2020.01.08	04:00:00	1.31168	1.31397	1.31168	1.31326	3437	0	8
2020.01.08	05:00:00	1.31326	1.31390	1.31236	1.31306	2269	0	8
2020.01.08	06:00:00	1.31306	1.31344	1.31180	1.31210	2165	0	8
2020.01.08	07:00:00	1.31210	1.31245	1.31159	1.31173	1902	0	8
2020.01.08	08:00:00	1.31172	1.31336	1.31171	1.31291	2195	0	8
2020.01.08	09:00:00	1.31293	1.31623	1.31263	1.31520	4832	0	8
2020.01.08	10:00:00	1.31522	1.31693	1.31389	1.31660	7149	0	8
2020.01.08	11:00:00	1.31660	1.31692	1.31107	1.31195	5316	0	8
2020.01.08	12:00:00	1.31195	1.31357	1.30914	1.31197	5911	0	8
2020.01.08	13:00:00	1.31197	1.31240	1.30986	1.31084	4587	0	8
2020.01.08	14:00:00	1.31083	1.31193	1.30798	1.30924	5025	0	8
2020.01.08	15:00:00	1.30921	1.31248	1.30854	1.31216	4443	0	8
2020.01.08	16:00:00	1.31216	1.31379	1.31193	1.31251	4507	0	8
2020.01.08	17:00:00	1.31251	1.31334	1.30870	1.31001	4653	0	8
2020.01.08	18:00:00	1.30999	1.31087	1.30827	1.31084	5396	0	8
2020.01.08	19:00:00	1.31084	1.31166	1.31008	1.31047	4100	0	8
2020.01.08	20:00:00	1.31047	1.31061	1.30961	1.31028	2155	0	8
2020.01.08	21:00:00	1.31029	1.31029	1.30972	1.31006	2110	0	8
2020.01.08	22:00:00	1.31006	1.31029	1.30972	1.30978	1734	0	8
2020.01.08	23:00:00	1.30975	1.30990	1.30935	1.30956	1099	0	8
2020.01.09	00:00:00	1.30910	1.31006	1.30910	1.30959	543	0	9
2020.01.09	01:00:00	1.30962	1.31053	1.30954	1.31049	978	0	8
2020.01.09	02:00:00	1.31049	1.31118	1.31027	1.31093	1939	0	8
2020.01.09	03:00:00	1.31093	1.31138	1.31040	1.31118	1729	0	8
2020.01.09	04:00:00	1.31118	1.31123	1.31037	1.31086	857	0	8
2020.01.09	05:00:00	1.31085	1.31109	1.31054	1.31057	909	0	8
2020.01.09	06:00:00	1.31057	1.31087	1.31044	1.31087	634	0	8
2020.01.09	07:00:00	1.31086	1.31187	1.31085	1.31163	923	0	8
2020.01.09	08:00:00	1.31160	1.31236	1.31077	1.31106	1626	0	8
2020.01.09	09:00:00	1.31103	1.31182	1.31013	1.31139	3320	0	8
2020.01.09	10:00:00	1.31134	1.31134	1.30846	1.30874	4884	0	8
2020.01.09	11:00:00	1.30871	1.30913	1.30171	1.30271	8059	0	8
2020.01.09	12:00:00	1.30271	1.30430	1.30188	1.30424	5763	0	8
2020.01.09	13:00:00	1.30424	1.30512	1.30131	1.30191	5032	0	8
2020.01.09	14:00:00	1.30191	1.30407	1.30127	1.30369	5365	0	8
2020.01.09	15:00:00	1.30369	1.30690	1.30220	1.30521	4693	0	8
2020.01.09	16:00:00	1.30521	1.30583	1.30365	1.30488	3958	0	8
2020.01.09	17:00:00	1.30488	1.30535	1.30329	1.30483	3643	0	8
2020.01.09	18:00:00	1.30481	1.30686	1.30433	1.30681	3534	0	8
2020.01.09	19:00:00	1.30681	1.30684	1.30603	1.30610	2324	0	8
2020.01.09	20:00:00	1.30610	1.30637	1.30544	1.30551	4605	0	8
2020.01.09	21:00:00	1.30551	1.30591	1.30537	1.30566	1757	0	8
2020.01.09	22:00:00	1.30566	1.30669	1.30566	1.30660	1446	0	8
2020.01.09	23:00:00	1.30660	1.30671	1.30622	1.30671	622	0	8
2020.01.10	00:00:00	1.30649	1.30681	1.30634	1.30677	305	0	8
2020.01.10	01:00:00	1.30680	1.30708	1.30664	1.30691	956	0	8
2020.01.10	02:00:00	1.30693	1.30721	1.30656	1.30679	1243	0	8
2020.01.10	03:00:00	1.30679	1.30691	1.30598	1.30632	1158	0	8
2020.01.10	04:00:00	1.30632	1.30664	1.30600	1.30654	788	0	8
2020.01.10	05:00:00	1.30654	1.30686	1.30649	1.30683	606	0	8
2020.01.10	06:00:00	1.30681	1.30816	1.30662	1.30761	1111	0	8
2020.01.10	07:00:00	1.30761	1.30830	1.30725	1.30820	920	0	8
2020.01.10	08:00:00	1.30820	1.30912	1.30800	1.30846	1194	0	8
2020.01.10	09:00:00	1.30843	1.30867	1.30549	1.30593	2457	0	8
2020.01.10	10:00:00	1.30593	1.30715	1.30478	1.30664	4283	0	8
2020.01.10	11:00:00	1.30663	1.30881	1.30507	1.30678	5144	0	8
2020.01.10	12:00:00	1.30681	1.30723	1.30502	1.30558	4128	0	8
2020.01.10	13:00:00	1.30558	1.30802	1.30538	1.30731	3267	0	8
2020.01.10	14:00:00	1.30730	1.30880	1.30715	1.30840	3285	0	8
2020.01.10	15:00:00	1.30835	1.30961	1.30642	1.30691	5643	0	8
2020.01.10	16:00:00	1.30693	1.30730	1.30556	1.30646	4895	0	8
2020.01.10	17:00:00	1.30651	1.30776	1.30566	1.30608	4341	0	8
2020.01.10	18:00:00	1.30609	1.30622	1.30424	1.30584	4302	0	8
2020.01.10	19:00:00	1.30584	1.30693	1.30515	1.30610	3132	0	8
2020.01.10	20:00:00	1.30610	1.30634	1.30541	1.30548	1505	0	8
2020.01.10	21:00:00	1.30548	1.30627	1.30532	1.30617	1475	0	8
2020.01.10	22:00:00	1.30617	1.30620	1.30532	1.30551	2204	0	8
2020.01.10	23:00:00	1.30551	1.30640	1.30532	1.30579	1145	0	8
2020.01.13	00:00:00	1.30365	1.30420	1.30332	1.30351	692	0	8
2020.01.13	01:00:00	1.30351	1.30441	1.30335	1.30430	1142	0	8
2020.01.13	02:00:00	1.30434	1.30449	1.30356	1.30368	1092	0	8
2020.01.13	03:00:00	1.30366	1.30393	1.30318	1.30390	1169	0	8
2020.01.13	04:00:00	1.30390	1.30390	1.30328	1.30342	1136	0	8
2020.01.13	05:00:00	1.30342	1.30396	1.30308	1.30389	1161	0	8
2020.01.13	06:00:00	1.30390	1.30410	1.30357	1.30359	1612	0	8
2020.01.13	07:00:00	1.30358	1.30359	1.30250	1.30325	1578	0	8
2020.01.13	08:00:00	1.30325	1.30325	1.30215	1.30270	1541	0	8
2020.01.13	09:00:00	1.30269	1.30271	1.29954	1.30008	3884	0	8
2020.01.13	10:00:00	1.30005	1.30077	1.29849	1.30010	4452	0	8
2020.01.13	11:00:00	1.30010	1.30078	1.29649	1.29722	5567	0	8
2020.01.13	12:00:00	1.29722	1.29939	1.29607	1.29841	4298	0	8
2020.01.13	13:00:00	1.29840	1.29888	1.29647	1.29647	3775	0	8
2020.01.13	14:00:00	1.29649	1.29793	1.29607	1.29758	3935	0	8
2020.01.13	15:00:00	1.29755	1.29922	1.29705	1.29839	4467	0	8
2020.01.13	16:00:00	1.29840	1.29986	1.29806	1.29945	5012	0	8
2020.01.13	17:00:00	1.29940	1.29940	1.29749	1.29782	4837	0	8
2020.01.13	18:00:00	1.29782	1.29907	1.29752	1.29830	3330	0	8
2020.01.13	19:00:00	1.29827	1.29971	1.29786	1.29951	2825	0	8
2020.01.13	20:00:00	1.29951	1.29971	1.29898	1.29958	2378	0	8
2020.01.13	21:00:00	1.29958	1.30006	1.29936	1.29979	1774	0	8
2020.01.13	22:00:00	1.29978	1.30030	1.29944	1.29947	1857	0	8
2020.01.13	23:00:00	1.29947	1.29949	1.29857	1.29876	1258	0	8
2020.01.14	00:00:00	1.29858	1.29936	1.29853	1.29887	1129	0	32
2020.01.14	01:00:00	1.29887	1.29931	1.29857	1.29859	1208	0	8
2020.01.14	02:00:00	1.29860	1.29954	1.29860	1.29942	1588	0	8
2020.01.14	03:00:00	1.29942	1.30002	1.29880	1.29911	2547	0	8
2020.01.14	04:00:00	1.29912	1.30020	1.29881	1.29982	2200	0	8
2020.01.14	05:00:00	1.29982	1.29998	1.29900	1.29903	1546	0	8
2020.01.14	06:00:00	1.29908	1.29958	1.29891	1.29942	2459	0	8
2020.01.14	07:00:00	1.29942	1.29954	1.29881	1.29885	1337	0	8
2020.01.14	08:00:00	1.29888	1.29936	1.29866	1.29871	1442	0	8
2020.01.14	09:00:00	1.29871	1.29873	1.29647	1.29790	3236	0	8
2020.01.14	10:00:00	1.29790	1.29824	1.29539	1.29705	4777	0	8
2020.01.14	11:00:00	1.29704	1.29734	1.29623	1.29720	3333	0	8
2020.01.14	12:00:00	1.29720	1.29866	1.29667	1.29849	3220	0	8
2020.01.14	13:00:00	1.29849	1.30138	1.29785	1.29981	4987	0	8
2020.01.14	14:00:00	1.29981	1.30010	1.29730	1.29749	4032	0	8
2020.01.14	15:00:00	1.29749	1.29932	1.29731	1.29898	5450	0	8
2020.01.14	16:00:00	1.29898	1.30049	1.29869	1.30020	6167	0	8
2020.01.14	17:00:00	1.30020	1.30140	1.29930	1.30100	6831	0	8
2020.01.14	18:00:00	1.30100	1.30178	1.29999	1.30156	4027	0	8
2020.01.14	19:00:00	1.30156	1.30247	1.30131	1.30210	2424	0	8
2020.01.14	20:00:00	1.30210	1.30303	1.30210	1.30266	2776	0	8
2020.01.14	21:00:00	1.30262	1.30327	1.30251	1.30266	2564	0	8
2020.01.14	22:00:00	1.30264	1.30274	1.30201	1.30207	2167	0	8
2020.01.14	23:00:00	1.30207	1.30232	1.30161	1.30186	801	0	8
2020.01.15	00:00:00	1.30196	1.30208	1.30149	1.30206	692	0	14
2020.01.15	01:00:00	1.30205	1.30220	1.30183	1.30210	728	0	8
2020.01.15	02:00:00	1.30213	1.30242	1.30140	1.30176	1347	0	8
2020.01.15	03:00:00	1.30178	1.30237	1.30172	1.30235	1271	0	8
2020.01.15	04:00:00	1.30232	1.30241	1.30183	1.30216	1306	0	8
2020.01.15	05:00:00	1.30217	1.30244	1.30203	1.30241	912	0	8
2020.01.15	06:00:00	1.30247	1.30289	1.30244	1.30273	1432	0	8
2020.01.15	07:00:00	1.30274	1.30331	1.30259	1.30325	1061	0	8
2020.01.15	08:00:00	1.30324	1.30422	1.30276	1.30328	1636	0	8
2020.01.15	09:00:00	1.30327	1.30369	1.30165	1.30198	2449	0	8
2020.01.15	10:00:00	1.30198	1.30203	1.30007	1.30168	4490	0	8
2020.01.15	11:00:00	1.30168	1.30203	1.29846	1.29911	4933	0	8
2020.01.15	12:00:00	1.29913	1.30079	1.29876	1.30066	3337	0	8
2020.01.15	13:00:00	1.30068	1.30288	1.30042	1.30146	4526	0	8
2020.01.15	14:00:00	1.30146	1.30151	1.29998	1.30059	3815	0	8
2020.01.15	15:00:00	1.30062	1.30103	1.30003	1.30083	5342	0	8
2020.01.15	16:00:00	1.30083	1.30354	1.30070	1.30308	5349	0	8
2020.01.15	17:00:00	1.30307	1.30307	1.30091	1.30222	5191	0	8
2020.01.15	18:00:00	1.30220	1.30290	1.30195	1.30279	4392	0	8
2020.01.15	19:00:00	1.30279	1.30375	1.30268	1.30327	3187	0	8
2020.01.15	20:00:00	1.30327	1.30389	1.30264	1.30274	2284	0	8
2020.01.15	21:00:00	1.30273	1.30325	1.30240	1.30249	2208	0	8
2020.01.15	22:00:00	1.30249	1.30315	1.30225	1.30303	1734	0	8
2020.01.15	23:00:00	1.30298	1.30385	1.30271	1.30379	1127	0	8
2020.01.16	00:00:00	1.30376	1.30569	1.30368	1.30454	922	0	8
2020.01.16	01:00:00	1.30454	1.30467	1.30373	1.30393	1784	0	8
2020.01.16	02:00:00	1.30396	1.30470	1.30378	1.30410	1669	0	8
2020.01.16	03:00:00	1.30412	1.30440	1.30395	1.30437	1237	0	8
2020.01.16	04:00:00	1.30437	1.30447	1.30398	1.30442	909	0	8
2020.01.16	05:00:00	1.30442	1.30504	1.30427	1.30467	1017	0	8
2020.01.16	06:00:00	1.30466	1.30522	1.30450	1.30471	1772	0	8
2020.01.16	07:00:00	1.30471	1.30514	1.30462	1.30480	948	0	8
2020.01.16	08:00:00	1.30480	1.30485	1.30347	1.30408	1321	0	8
2020.01.16	09:00:00	1.30403	1.30480	1.30338	1.30369	2763	0	8
2020.01.16	10:00:00	1.30369	1.30647	1.30251	1.30505	4934	0	8
2020.01.16	11:00:00	1.30505	1.30620	1.30464	1.30532	3789	0	8
2020.01.16	12:00:00	1.30532	1.30640	1.30487	1.30610	3154	0	8
2020.01.16	13:00:00	1.30612	1.30640	1.30517	1.30601	2583	0	8
2020.01.16	14:00:00	1.30600	1.30744	1.30576	1.30654	3768	0	8
2020.01.16	15:00:00	1.30653	1.30705	1.30488	1.30491	4984	0	8
2020.01.16	16:00:00	1.30491	1.30595	1.30427	1.30501	6040	0	8
2020.01.16	17:00:00	1.30502	1.30703	1.30313	1.30627	6283	0	8
2020.01.16	18:00:00	1.30627	1.30812	1.30576	1.30759	5765	0	8
2020.01.16	19:00:00	1.30759	1.30826	1.30674	1.30737	2742	0	8
2020.01.16	20:00:00	1.30737	1.30779	1.30620	1.30652	2541	0	8
2020.01.16	21:00:00	1.30652	1.30681	1.30629	1.30671	1743	0	8
2020.01.16	22:00:00	1.30671	1.30771	1.30667	1.30752	1959	0	8
2020.01.16	23:00:00	1.30752	1.30764	1.30720	1.30762	906	0	8
2020.01.17	00:00:00	1.30718	1.30759	1.30667	1.30752	1005	0	14
2020.01.17	01:00:00	1.30752	1.30790	1.30751	1.30759	707	0	8
2020.01.17	02:00:00	1.30762	1.30781	1.30711	1.30755	1413	0	8
2020.01.17	03:00:00	1.30754	1.30771	1.30637	1.30673	1381	0	8
2020.01.17	04:00:00	1.30673	1.30799	1.30673	1.30742	1803	0	8
2020.01.17	05:00:00	1.30741	1.30752	1.30725	1.30741	992	0	8
2020.01.17	06:00:00	1.30740	1.30754	1.30691	1.30711	710	0	8
2020.01.17	07:00:00	1.30711	1.30751	1.30690	1.30742	830	0	8
2020.01.17	08:00:00	1.30742	1.30900	1.30721	1.30874	1829	0	8
2020.01.17	09:00:00	1.30873	1.30891	1.30747	1.30810	2624	0	8
2020.01.17	10:00:00	1.30819	1.30999	1.30764	1.30931	4335	0	8
2020.01.17	11:00:00	1.30929	1.31181	1.30403	1.30545	7248	0	8
2020.01.17	12:00:00	1.30544	1.30664	1.30401	1.30457	4708	0	8
2020.01.17	13:00:00	1.30457	1.30457	1.30262	1.30361	4508	0	8
2020.01.17	14:00:00	1.30361	1.30593	1.30322	1.30514	3634	0	8
2020.01.17	15:00:00	1.30513	1.30556	1.30442	1.30453	4213	0	8
2020.01.17	16:00:00	1.30453	1.30485	1.30260	1.30315	4453	0	8
2020.01.17	17:00:00	1.30315	1.30325	1.30159	1.30296	5288	0	8
2020.01.17	18:00:00	1.30295	1.30320	1.30186	1.30281	3420	0	8
2020.01.17	19:00:00	1.30281	1.30293	1.30173	1.30234	2070	0	8
2020.01.17	20:00:00	1.30234	1.30243	1.30166	1.30180	1721	0	8
2020.01.17	21:00:00	1.30181	1.30218	1.30135	1.30166	1678	0	8
2020.01.17	22:00:00	1.30166	1.30201	1.30130	1.30149	1639	0	8
2020.01.17	23:00:00	1.30147	1.30149	1.30054	1.30067	1607	0	8
2020.01.20	00:00:00	1.29969	1.30034	1.29959	1.30003	478	0	14
2020.01.20	01:00:00	1.29998	1.30076	1.29993	1.30052	1223	0	8
2020.01.20	02:00:00	1.30052	1.30086	1.29989	1.29999	1353	0	8
2020.01.20	03:00:00	1.29999	1.30047	1.29986	1.30010	1125	0	8
2020.01.20	04:00:00	1.30010	1.30040	1.29998	1.30034	939	0	8
2020.01.20	05:00:00	1.30034	1.30058	1.30012	1.30037	797	0	8
2020.01.20	06:00:00	1.30037	1.30043	1.30000	1.30010	420	0	8
2020.01.20	07:00:00	1.30010	1.30020	1.29932	1.29940	796	0	8
2020.01.20	08:00:00	1.29939	1.29971	1.29856	1.29949	1561	0	8
2020.01.20	09:00:00	1.29949	1.30010	1.29744	1.29766	2775	0	8
2020.01.20	10:00:00	1.29766	1.29849	1.29702	1.29732	3251	0	8
2020.01.20	11:00:00	1.29732	1.29841	1.29616	1.29840	3443	0	8
2020.01.20	12:00:00	1.29841	1.29908	1.29765	1.29849	2809	0	8
2020.01.20	13:00:00	1.29849	1.30034	1.29829	1.29968	3305	0	8
2020.01.20	14:00:00	1.29966	1.29966	1.29850	1.29905	2463	0	8
2020.01.20	15:00:00	1.29903	1.30080	1.29876	1.30010	3181	0	8
2020.01.20	16:00:00	1.30010	1.30012	1.29898	1.29976	2194	0	8
2020.01.20	17:00:00	1.29976	1.29986	1.29824	1.29965	2991	0	8
2020.01.20	18:00:00	1.29966	1.30003	1.29949	1.29961	2139	0	8
2020.01.20	19:00:00	1.29961	1.30024	1.29958	1.29993	1248	0	8
2020.01.20	20:00:00	1.29993	1.29996	1.29968	1.29974	590	0	8
2020.01.20	21:00:00	1.29974	1.30037	1.29966	1.30026	1063	0	8
2020.01.20	22:00:00	1.30026	1.30074	1.30017	1.30063	1654	0	8
2020.01.20	23:00:00	1.30062	1.30134	1.30046	1.30095	2001	0	8
2020.01.21	00:00:00	1.30074	1.30108	1.30057	1.30067	420	0	14
2020.01.21	01:00:00	1.30066	1.30083	1.30020	1.30035	680	0	8
2020.01.21	02:00:00	1.30036	1.30046	1.29979	1.29979	902	0	8
2020.01.21	03:00:00	1.29980	1.30010	1.29954	1.30006	1279	0	8
2020.01.21	04:00:00	1.30005	1.30059	1.29983	1.30050	1169	0	8
2020.01.21	05:00:00	1.30050	1.30139	1.30037	1.30131	1695	0	8
2020.01.21	06:00:00	1.30130	1.30139	1.30084	1.30139	916	0	8
2020.01.21	07:00:00	1.30139	1.30213	1.30122	1.30122	911	0	8
2020.01.21	08:00:00	1.30122	1.30157	1.30049	1.30051	1340	0	8
2020.01.21	09:00:00	1.30050	1.30093	1.30012	1.30064	2376	0	8
2020.01.21	10:00:00	1.30064	1.30209	1.29952	1.30124	4338	0	8
2020.01.21	11:00:00	1.30122	1.30447	1.30074	1.30396	4448	0	8
2020.01.21	12:00:00	1.30396	1.30505	1.30347	1.30373	3477	0	8
2020.01.21	13:00:00	1.30373	1.30626	1.30373	1.30583	3428	0	8
2020.01.21	14:00:00	1.30581	1.30637	1.30457	1.30488	2839	0	8
2020.01.21	15:00:00	1.30488	1.30831	1.30485	1.30732	4617	0	8
2020.01.21	16:00:00	1.30732	1.30732	1.30518	1.30607	3410	0	8
2020.01.21	17:00:00	1.30607	1.30629	1.30469	1.30574	5220	0	8
2020.01.21	18:00:00	1.30574	1.30629	1.30391	1.30457	3779	0	8
2020.01.21	19:00:00	1.30457	1.30488	1.30413	1.30454	2368	0	8
2020.01.21	20:00:00	1.30454	1.30605	1.30453	1.30547	2284	0	8
2020.01.21	21:00:00	1.30547	1.30557	1.30481	1.30498	2241	0	8
2020.01.21	22:00:00	1.30497	1.30504	1.30424	1.30430	2234	0	8
2020.01.21	23:00:00	1.30430	1.30488	1.30385	1.30463	1414	0	8
2020.01.22	00:00:00	1.30386	1.30471	1.30386	1.30456	789	0	24
2020.01.22	01:00:00	1.30450	1.30471	1.30446	1.30451	1272	0	8
2020.01.22	02:00:00	1.30452	1.30538	1.30452	1.30498	1187	0	8
2020.01.22	03:00:00	1.30497	1.30524	1.30447	1.30478	1241	0	8
2020.01.22	04:00:00	1.30478	1.30490	1.30413	1.30416	1314	0	8
2020.01.22	05:00:00	1.30416	1.30440	1.30342	1.30373	994	0	8
2020.01.22	06:00:00	1.30373	1.30433	1.30362	1.30430	681	0	8
2020.01.22	07:00:00	1.30430	1.30613	1.30430	1.30574	1591	0	8
2020.01.22	08:00:00	1.30573	1.30674	1.30511	1.30630	1764	0	8
2020.01.22	09:00:00	1.30630	1.30630	1.30457	1.30546	2390	0	8
2020.01.22	10:00:00	1.30542	1.30563	1.30374	1.30532	3434	0	8
2020.01.22	11:00:00	1.30531	1.30626	1.30410	1.30613	3296	0	8
2020.01.22	12:00:00	1.30613	1.30691	1.30552	1.30606	3223	0	8
2020.01.22	13:00:00	1.30605	1.31003	1.30595	1.30947	6634	0	8
2020.01.22	14:00:00	1.30952	1.31262	1.30947	1.31205	5876	0	8
2020.01.22	15:00:00	1.31203	1.31351	1.31186	1.31303	5716	0	8
2020.01.22	16:00:00	1.31302	1.31526	1.31265	1.31271	6350	0	8
2020.01.22	17:00:00	1.31263	1.31456	1.31204	1.31406	7417	0	8
2020.01.22	18:00:00	1.31407	1.31454	1.31285	1.31342	5327	0	8
2020.01.22	19:00:00	1.31342	1.31408	1.31271	1.31281	3578	0	8
2020.01.22	20:00:00	1.31281	1.31285	1.31203	1.31216	2622	0	8
2020.01.22	21:00:00	1.31216	1.31368	1.31211	1.31343	2565	0	8
2020.01.22	22:00:00	1.31342	1.31373	1.31317	1.31366	1496	0	8
2020.01.22	23:00:00	1.31366	1.31409	1.31330	1.31396	1161	0	8
2020.01.23	00:00:00	1.31338	1.31451	1.31292	1.31338	1877	0	13
2020.01.23	01:00:00	1.31333	1.31451	1.31317	1.31435	1038	0	8
2020.01.23	02:00:00	1.31436	1.31506	1.31425	1.31432	2019	0	8
2020.01.23	03:00:00	1.31432	1.31436	1.31366	1.31367	1795	0	8
2020.01.23	04:00:00	1.31367	1.31374	1.31321	1.31338	1290	0	8
2020.01.23	05:00:00	1.31338	1.31385	1.31310	1.31314	1228	0	8
2020.01.23	06:00:00	1.31314	1.31323	1.31232	1.31279	1334	0	8
2020.01.23	07:00:00	1.31278	1.31280	1.31186	1.31226	1330	0	8
2020.01.23	08:00:00	1.31226	1.31371	1.31187	1.31357	1384	0	8
2020.01.23	09:00:00	1.31355	1.31467	1.31297	1.31457	3118	0	8
2020.01.23	10:00:00	1.31457	1.31457	1.31210	1.31266	4328	0	8
2020.01.23	11:00:00	1.31267	1.31357	1.31192	1.31316	3341	0	8
2020.01.23	12:00:00	1.31316	1.31455	1.31223	1.31305	2850	0	8
2020.01.23	13:00:00	1.31305	1.31322	1.31195	1.31253	2541	0	8
2020.01.23	14:00:00	1.31251	1.31311	1.31173	1.31228	2688	0	8
2020.01.23	15:00:00	1.31225	1.31367	1.31216	1.31277	6821	0	8
2020.01.23	16:00:00	1.31278	1.31328	1.31028	1.31180	7293	0	8
2020.01.23	17:00:00	1.31179	1.31212	1.31001	1.31200	5421	0	8
2020.01.23	18:00:00	1.31199	1.31199	1.30966	1.31034	4299	0	8
2020.01.23	19:00:00	1.31040	1.31107	1.30998	1.31098	2793	0	8
2020.01.23	20:00:00	1.31098	1.31108	1.31016	1.31030	2137	0	8
2020.01.23	21:00:00	1.31030	1.31172	1.31013	1.31170	2267	0	8
2020.01.23	22:00:00	1.31170	1.31218	1.31148	1.31201	1870	0	8
2020.01.23	23:00:00	1.31198	1.31280	1.31195	1.31254	1069	0	8
2020.01.24	00:00:00	1.31094	1.31236	1.31080	1.31182	558	0	34
2020.01.24	01:00:00	1.31178	1.31236	1.31178	1.31186	2220	0	8
2020.01.24	02:00:00	1.31188	1.31201	1.31131	1.31159	1871	0	8
2020.01.24	03:00:00	1.31159	1.31210	1.31117	1.31157	1789	0	8
2020.01.24	04:00:00	1.31158	1.31237	1.31156	1.31229	1235	0	8
2020.01.24	05:00:00	1.31230	1.31245	1.31197	1.31223	908	0	8
2020.01.24	06:00:00	1.31223	1.31262	1.31201	1.31201	834	0	8
2020.01.24	07:00:00	1.31202	1.31230	1.31179	1.31228	868	0	8
2020.01.24	08:00:00	1.31228	1.31381	1.31224	1.31344	1427	0	8
2020.01.24	09:00:00	1.31342	1.31342	1.31163	1.31258	3077	0	8
2020.01.24	10:00:00	1.31258	1.31416	1.31183	1.31381	5332	0	8
2020.01.24	11:00:00	1.31381	1.31724	1.30852	1.30934	8702	0	8
2020.01.24	12:00:00	1.30934	1.31099	1.30857	1.30996	5562	0	8
2020.01.24	13:00:00	1.30996	1.31006	1.30793	1.30883	4386	0	8
2020.01.24	14:00:00	1.30883	1.30922	1.30796	1.30833	3084	0	8
2020.01.24	15:00:00	1.30832	1.31013	1.30826	1.30996	5092	0	8
2020.01.24	16:00:00	1.30996	1.31064	1.30920	1.30992	4928	0	8
2020.01.24	17:00:00	1.30992	1.31001	1.30566	1.30674	5864	0	8
2020.01.24	18:00:00	1.30673	1.30723	1.30612	1.30691	4336	0	8
2020.01.24	19:00:00	1.30691	1.30807	1.30691	1.30781	2542	0	8
2020.01.24	20:00:00	1.30781	1.30845	1.30751	1.30759	2611	0	8
2020.01.24	21:00:00	1.30759	1.30825	1.30711	1.30796	2323	0	8
2020.01.24	22:00:00	1.30796	1.30810	1.30748	1.30748	1322	0	8
2020.01.24	23:00:00	1.30748	1.30791	1.30688	1.30696	1264	0	8
2020.01.27	00:00:00	1.30756	1.30762	1.30646	1.30735	642	0	8
2020.01.27	01:00:00	1.30738	1.30746	1.30607	1.30610	2084	0	8
2020.01.27	02:00:00	1.30610	1.30739	1.30605	1.30685	1775	0	8
2020.01.27	03:00:00	1.30687	1.30700	1.30654	1.30671	1038	0	8
2020.01.27	04:00:00	1.30671	1.30673	1.30545	1.30566	1404	0	8
2020.01.27	05:00:00	1.30566	1.30586	1.30513	1.30575	1054	0	8
2020.01.27	06:00:00	1.30575	1.30633	1.30545	1.30586	995	0	8
2020.01.27	07:00:00	1.30586	1.30619	1.30548	1.30584	704	0	8
2020.01.27	08:00:00	1.30585	1.30653	1.30576	1.30635	1118	0	8
2020.01.27	09:00:00	1.30635	1.30822	1.30608	1.30800	2729	0	8
2020.01.27	10:00:00	1.30800	1.30868	1.30617	1.30735	4228	0	8
2020.01.27	11:00:00	1.30732	1.31045	1.30657	1.30949	4949	0	8
2020.01.27	12:00:00	1.30951	1.30964	1.30857	1.30939	2652	0	8
